2,23.56,24.63,24.63,25.7,412.26,815.96,1129.71,1336.38,1506.63,1594.44,1685.46,1764.7,1872.85,1947.81,1997.07,2012.06,2018.48
3,14.99,14.99,14.99,14.99,407.98,741,968.02,1153.27,1283.91,1378.14,1471.3,1548.4,1635.13,1699.38,1736.86,1744.36,1746.5
4,0,0,0,0,113.51,632.85,1125.43,1302.11,1453.09,1596.58,1734.72,1870.71,1988.5,2007.78,2022.77,2025.98,2027.05
51,51.4,52.47,52.47,52.47,686.39,1016.2,1228.22,1381.35,1511.99,1577.31,1653.34,1717.58,1783.98,1833.23,1854.65,1863.22,1866.43
521,0,0,0,0,6.42,9.64,11.78,13.92,14.99,14.99,16.06,17.13,18.2,19.27,19.27,20.35,20.35
523,0,0,0,0,175.61,341.59,429.4,512.92,579.31,610.36,642.49,681.04,722.8,751.71,760.28,765.63,767.77
526,0,0,0,0,53.54,111.36,157.41,182.04,201.31,222.73,245.22,268.77,292.33,323.39,354.44,364.08,367.29
525,10.71,10.71,10.71,10.71,54.61,98.51,129.57,154.2,173.47,180.97,190.6,194.89,202.38,206.67,210.95,212.02,213.09
6,0,0,0,0,227.01,436.89,563.25,664.98,751.71,806.32,854.51,893.06,938.03,969.09,979.79,985.15,987.29
8,0,0,0,0,58.89,132.78,193.82,245.22,286.98,318.03,351.23,380.14,405.84,433.68,459.38,470.09,477.58
910,0,0,0,0,14.99,33.2,48.19,61.04,69.6,82.45,96.37,121,147.77,176.68,191.68,193.82,194.89
960,0,0,0,0,1560.18,2500.35,3687.88,4890.41,6053.31,6086.5,6106.85,6129.34,6153.97,6168.96,6180.74,6195.73,6196.8
999,10.71,10.71,10.71,11.78,443.32,794.54,1119,1392.06,1635.13,1697.24,1758.28,1812.89,1878.21,1925.32,1956.38,1967.08,1971.37