2,0,0,0,0,386.56,790.26,1104.01,1310.68,1479.86,1568.74,1659.76,1737.93,1847.15,1921.04,1971.37,1986.36,1992.78
3,0,0,0,0,392.99,724.94,953.02,1138.27,1268.91,1362.07,1455.24,1533.4,1619.07,1684.39,1720.8,1729.36,1731.51
4,0,0,0,0,113.51,632.85,1125.43,1302.11,1453.09,1596.58,1734.72,1870.71,1988.5,2007.78,2022.77,2025.98,2027.05
51,0,0,0,0,632.85,962.66,1174.68,1327.81,1458.45,1523.77,1599.8,1664.04,1730.43,1779.69,1801.11,1809.67,1812.89
521,0,0,0,0,6.42,9.64,11.78,13.92,14.99,14.99,16.06,17.13,18.2,19.27,19.27,20.35,20.35
523,0,0,0,0,174.54,341.59,429.4,512.92,578.24,609.29,641.42,679.97,721.73,751.71,759.21,764.56,767.77
526,0,0,0,0,53.54,111.36,157.41,182.04,201.31,222.73,245.22,268.77,292.33,323.39,354.44,364.08,367.29
525,0,0,0,0,43.9,86.74,117.79,142.42,161.69,169.19,178.83,183.11,190.6,195.96,200.24,201.31,201.31
6,0,0,0,0,227.01,436.89,562.18,664.98,751.71,805.25,853.44,893.06,938.03,969.09,979.79,985.15,987.29
8,0,0,0,0,58.89,132.78,193.82,245.22,286.98,318.03,351.23,380.14,405.84,433.68,459.38,470.09,477.58
910,0,0,0,0,14.99,33.2,48.19,61.04,69.6,82.45,96.37,121,147.77,176.68,191.68,193.82,194.89
960,0,0,0,0,1560.18,2500.35,3687.88,4890.41,6053.31,6086.5,6106.85,6129.34,6153.97,6168.96,6180.74,6195.73,6196.8
999,0,0,0,0,431.54,782.76,1107.22,1380.28,1623.35,1685.46,1746.5,1800.04,1866.43,1913.54,1944.6,1955.31,1959.59