2,22.49,22.49,23.56,23.56,398.34,769.91,1033.34,1223.94,1386.7,1469.16,1555.89,1632.99,1740.07,1812.89,1863.22,1878.21,1886.77
3,14.99,14.99,14.99,14.99,407.98,735.65,961.59,1145.77,1276.41,1369.57,1463.8,1540.9,1627.64,1691.89,1728.29,1736.86,1739
4,0,0,0,0,97.44,450.81,722.8,820.24,933.75,1040.83,1132.92,1236.79,1328.88,1348.15,1379.21,1383.49,1401.69
51,51.4,52.47,52.47,52.47,684.25,1004.42,1205.74,1358.86,1490.57,1555.89,1631.92,1696.17,1763.63,1812.89,1834.3,1842.87,1847.15
521,0,0,0,0,6.42,9.64,11.78,12.85,13.92,14.99,16.06,16.06,17.13,18.2,19.27,19.27,19.27
523,0,0,0,0,174.54,338.38,424.04,506.49,571.81,602.87,634.99,673.54,715.3,745.29,752.78,758.14,761.35
526,0,0,0,0,50.33,98.51,134.92,160.62,178.83,200.24,223.8,247.36,270.92,303.04,334.09,344.8,348.01
525,10.71,10.71,10.71,10.71,54.61,95.3,124.21,148.84,168.12,175.61,185.25,190.6,197.03,202.38,206.67,207.74,208.81
6,0,0,0,0,225.94,431.54,552.54,653.2,739.93,793.47,841.66,881.28,926.25,956.24,968.02,973.37,975.51
8,0,0,0,0,58.89,131.71,191.68,242,284.84,314.82,348.01,376.93,403.7,431.54,457.24,466.87,475.44
910,0,0,0,0,14.99,33.2,48.19,61.04,69.6,82.45,96.37,119.93,147.77,176.68,191.68,193.82,194.89
960,0,0,0,0,1560.18,2500.35,3687.88,4890.41,6053.31,6086.5,6106.85,6129.34,6153.97,6168.96,6180.74,6195.73,6196.8
999,10.71,10.71,10.71,10.71,439.03,774.2,1076.17,1342.8,1583.73,1642.63,1701.52,1753.99,1819.31,1865.36,1897.48,1908.19,1913.54