2,0,0,0,0,374.78,746.36,1009.78,1200.38,1362.07,1445.6,1531.26,1608.36,1716.51,1788.26,1839.66,1853.58,1862.14
3,0,0,0,0,392.99,720.66,945.53,1129.71,1260.35,1354.58,1447.74,1524.84,1611.57,1675.82,1713.3,1721.87,1724.01
4,0,0,0,0,97.44,450.81,722.8,820.24,933.75,1040.83,1132.92,1236.79,1328.88,1348.15,1379.21,1383.49,1401.69
51,0,0,0,0,630.71,950.88,1152.2,1305.32,1437.03,1502.35,1578.38,1642.63,1710.09,1759.35,1780.76,1789.33,1793.61
521,0,0,0,0,6.42,9.64,11.78,12.85,13.92,14.99,16.06,16.06,17.13,18.2,19.27,19.27,19.27
523,0,0,0,0,174.54,338.38,422.97,506.49,571.81,602.87,634.99,672.47,715.3,744.22,752.78,758.14,761.35
526,0,0,0,0,50.33,98.51,134.92,160.62,178.83,200.24,223.8,247.36,270.92,303.04,334.09,344.8,348.01
525,0,0,0,0,42.83,84.59,113.51,138.13,157.41,164.91,174.54,178.83,186.32,191.68,195.96,197.03,197.03
6,0,0,0,0,225.94,430.47,551.47,653.2,739.93,793.47,841.66,880.21,926.25,956.24,968.02,973.37,975.51
8,0,0,0,0,58.89,131.71,191.68,242,284.84,314.82,348.01,376.93,403.7,431.54,457.24,466.87,475.44
910,0,0,0,0,14.99,33.2,48.19,61.04,69.6,82.45,96.37,119.93,147.77,176.68,191.68,193.82,194.89
960,0,0,0,0,1560.18,2500.35,3687.88,4890.41,6053.31,6086.5,6106.85,6129.34,6153.97,6168.96,6180.74,6195.73,6196.8
999,0,0,0,0,427.25,763.49,1065.46,1331.02,1571.95,1631.92,1689.74,1743.28,1807.53,1854.65,1886.77,1897.48,1901.76