2,0,0,0,0,68.53,372.64,583.59,789.19,927.32,1057.96,1151.12,1290.33,1387.77,1476.65,1543.04,1579.45,1613.72
3,0,0,0,0,92.09,391.92,601.8,778.48,866.29,954.09,1030.12,1143.63,1221.8,1310.68,1378.14,1414.54,1448.81
4,0,0,0,0,32.12,313.75,556.82,722.8,848.08,955.17,1038.69,1142.56,1245.36,1264.63,1295.68,1307.46,1332.09
51,0,0,0,0,217.38,624.28,775.27,905.91,989.43,1078.31,1162.9,1275.34,1355.65,1448.81,1513.06,1545.18,1585.87
521,0,0,0,0,2.14,6.42,7.5,8.57,9.64,11.78,11.78,12.85,13.92,14.99,16.06,16.06,17.13
523,0,0,0,0,31.05,162.76,219.52,267.7,318.03,359.79,413.33,487.22,536.48,594.3,620,630.71,651.05
526,0,0,0,0,19.27,47.12,67.46,97.44,116.72,132.78,144.56,162.76,187.39,207.74,229.15,247.36,258.07
525,0,0,0,0,8.57,44.97,70.67,92.09,106.01,116.72,129.57,144.56,155.27,163.83,169.19,172.4,174.54
6,0,0,0,0,41.76,212.02,308.39,394.06,451.88,508.64,564.32,647.84,699.24,761.35,795.61,811.68,835.23
8,0,0,0,0,16.06,79.24,129.57,172.4,206.67,239.86,264.49,300.9,331.95,358.72,384.42,404.77,420.83
910,0,0,0,0,4.28,13.92,19.27,29.98,37.48,48.19,54.61,67.46,86.74,117.79,133.85,143.49,152.06
960,0,0,0,0,25.7,1543.04,2438.24,3047.54,3658.97,4539.18,5137.76,6021.18,6053.31,6074.73,6097.21,6108.99,6128.27
999,0,0,0,0,52.47,429.4,667.12,859.86,1010.85,1193.96,1325.67,1519.48,1581.59,1641.56,1686.53,1712.23,1737.93