2,10.71,14.99,16.06,17.13,61.04,276.27,429.4,582.52,738.86,859.86,966.94,1062.25,1228.22,1320.31,1389.92,1418.83,1461.66
3,6.42,8.57,9.64,10.71,63.18,285.91,446.53,567.53,703.52,777.41,858.79,959.45,1114.72,1207.88,1281.76,1311.75,1353.51
4,0,0,0,0,17.13,282.69,492.57,642.49,781.69,903.77,989.43,1089.02,1197.17,1218.59,1249.64,1258.21,1287.12
51,25.7,35.34,38.55,41.76,230.22,577.17,691.75,782.76,885.56,961.59,1047.26,1141.49,1278.55,1383.49,1455.24,1485.22,1528.05
521,0,0,0,0,1.07,3.21,5.35,6.42,7.5,8.57,9.64,10.71,11.78,12.85,13.92,13.92,14.99
523,0,0,0,0,21.42,126.36,172.4,212.02,258.07,284.84,340.52,399.41,484.01,545.04,577.17,586.81,606.08
526,0,0,0,0,10.71,33.2,46.04,65.32,82.45,97.44,108.15,122.07,142.42,163.83,180.97,192.75,209.88
525,4.28,5.35,6.42,6.42,11.78,36.41,54.61,69.6,86.74,96.37,109.22,119.93,140.28,150.98,158.48,162.76,165.98
6,0,0,0,0,26.77,159.55,229.15,289.12,357.65,403.7,461.52,522.56,615.72,685.32,728.15,743.14,766.7
8,0,0,0,0,9.64,61.04,98.51,127.43,159.55,185.25,212.02,239.86,281.62,307.32,333.02,351.23,372.64
910,0,0,0,0,2.14,9.64,11.78,14.99,19.27,23.56,28.91,36.41,50.33,82.45,95.3,101.73,113.51
960,0,0,0,0,12.85,929.47,1247.5,1556.96,2445.74,3044.32,3926.67,4246.85,5995.48,6019.04,6045.81,6060.8,6079.01
999,4.28,6.42,7.5,7.5,40.69,293.4,426.18,549.33,749.57,888.78,1062.25,1163.97,1485.22,1547.33,1595.51,1616.93,1647.98