2,0,0,0,0,43.9,259.14,411.19,564.32,720.66,842.73,948.74,1045.11,1210.02,1303.18,1371.71,1401.69,1444.53
3,0,0,0,0,52.47,275.2,435.82,556.82,692.82,766.7,848.08,948.74,1104.01,1197.17,1271.06,1301.04,1342.8
4,0,0,0,0,17.13,282.69,492.57,642.49,781.69,903.77,989.43,1089.02,1197.17,1218.59,1249.64,1258.21,1287.12
51,0,0,0,0,187.39,535.41,648.91,741,843.8,918.76,1004.42,1099.73,1236.79,1340.66,1412.4,1442.39,1486.29
521,0,0,0,0,1.07,3.21,5.35,6.42,7.5,8.57,9.64,10.71,11.78,12.85,13.92,13.92,14.99
523,0,0,0,0,21.42,126.36,171.33,210.95,257,284.84,340.52,399.41,484.01,543.97,576.1,586.81,606.08
526,0,0,0,0,10.71,33.2,46.04,65.32,82.45,97.44,108.15,122.07,142.42,163.83,180.97,192.75,209.88
525,0,0,0,0,4.28,29.98,47.12,62.11,80.31,89.95,102.8,112.44,133.85,143.49,152.06,155.27,158.48
6,0,0,0,0,25.7,159.55,229.15,288.05,357.65,403.7,460.45,522.56,615.72,685.32,727.08,742.07,766.7
8,0,0,0,0,9.64,61.04,98.51,127.43,159.55,185.25,212.02,239.86,281.62,307.32,333.02,351.23,372.64
910,0,0,0,0,2.14,9.64,11.78,14.99,19.27,23.56,28.91,36.41,50.33,82.45,95.3,101.73,113.51
960,0,0,0,0,12.85,929.47,1247.5,1556.96,2445.74,3044.32,3926.67,4246.85,5995.48,6019.04,6045.81,6060.8,6079.01
999,0,0,0,0,32.12,285.91,417.62,540.76,741,880.21,1053.68,1155.41,1476.65,1539.83,1586.95,1609.43,1639.42